#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-121BC2D0B85A57AD-230B9E948119D13C
#datatype	hitsFull Results
#status	0
#Start time	2026-09-19T20:31:15	Run time	0:00:00:22
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#37 - >Sjap__EWB00_003324	specific	214495	3417	3509	1.58127e-07	51.8465	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409394	2791	2879	1.99053e-07	51.6413	cd05731	Ig3_L1-CAM_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	442628	3432	3612	2.19865e-07	57.7048	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	non-specific	409566	602	701	2.4717e-07	51.9699	cd20974	IgI_1_Titin_Z1z2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	400151	1538	1622	2.5188e-07	51.4894	pfam07679	I-set	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	superfamily	472250	1538	1622	2.5188e-07	51.4894	cl11960	Ig superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	238020	2372	2473	2.52442e-07	51.7283	cd00063	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	specific	214495	1745	1826	2.68038e-07	51.4613	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	specific	214495	3767	3861	3.52408e-07	51.0761	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409568	3197	3288	3.80131e-07	51.0969	cd20976	IgI_4_MYLK-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	394996	1748	1827	4.31309e-07	50.8765	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	214495	1843	1941	5.10919e-07	50.6909	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	143207	3205	3281	5.21084e-07	51.0862	cd05730	IgI_3_NCAM-1	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	214495	2372	2471	9.18487e-07	49.9205	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	442628	3417	3610	9.34613e-07	55.3936	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	superfamily	442628	3417	3610	9.34613e-07	55.3936	cl27307	FN3 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409543	2061	2141	1.01943e-06	50.1118	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	214495	397	489	1.15007e-06	49.5353	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	214653	1025	1109	1.16388e-06	49.4261	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	2756	3082	1.1997e-06	55.3365	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	superfamily	443767	2756	3082	1.1997e-06	55.3365	cl34810	COG4733 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	443767	970	1313	1.26197e-06	55.3365	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	superfamily	443767	970	1313	1.26197e-06	55.3365	cl34810	COG4733 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409475	1023	1109	1.2686e-06	49.4531	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	214495	4191	4295	1.31876e-06	49.5353	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	specific	214653	1537	1622	1.42903e-06	49.4261	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409559	3206	3273	1.48798e-06	49.1629	cd20967	IgI_C2_MyBP-C-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	394996	3528	3608	1.84987e-06	48.9505	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	specific	394996	3790	3864	2.01996e-06	48.9505	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409570	3197	3288	2.05556e-06	48.9274	cd20978	IgI_4_hemolin-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409406	1537	1622	2.37846e-06	48.7402	cd05748	Ig_Titin_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409544	3205	3280	2.62068e-06	48.6469	cd20952	IgI_5_Robo	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	238020	5113	5194	3.38291e-06	48.6467	cd00063	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	superfamily	473895	5113	5194	3.38291e-06	48.6467	cl21522	FN3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409560	3202	3280	3.59738e-06	48.3925	cd20968	IgI_2_MuSK	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409389	2061	2131	3.79171e-06	48.1658	cd05724	IgI_2_Robo	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	214495	3981	4061	3.94249e-06	47.9945	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	442628	1805	1950	4.0382e-06	53.4676	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	specific	214653	1972	2029	4.10662e-06	47.8853	smart00410	IG_like	C	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	394996	2373	2473	4.2458e-06	47.7949	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	394996	705	793	4.37216e-06	47.7949	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	394996	294	382	4.37216e-06	47.7949	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	238020	830	912	4.53345e-06	48.2615	cd00063	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	394996	3982	4067	4.59116e-06	47.7949	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	400151	1451	1525	5.2976e-06	48.0226	pfam07679	I-set	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	superfamily	472250	1451	1525	5.2976e-06	48.0226	cl11960	Ig superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	specific	394996	4318	4411	6.03664e-06	47.4097	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	specific	394996	1627	1729	6.4642e-06	47.4097	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	394996	396	489	6.72198e-06	47.4097	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	442628	758	914	7.70761e-06	52.6972	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	specific	214495	10	99	8.37174e-06	47.2241	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409550	3197	3278	8.77548e-06	47.1767	cd20958	IgI_5_Dscam	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	2533	2675	8.92559e-06	52.6401	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	superfamily	443767	2533	2675	8.92559e-06	52.6401	cl34810	COG4733 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	443767	4423	4637	1.07447e-05	52.2549	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	superfamily	443767	4423	4637	1.07447e-05	52.2549	cl34810	COG4733 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	specific	214495	3528	3605	1.12267e-05	46.8389	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409566	1017	1109	1.57858e-05	46.5771	cd20974	IgI_1_Titin_Z1z2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	214653	3683	3763	1.62989e-05	46.3445	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	superfamily	472250	3683	3763	1.62989e-05	46.3445	cl11960	Ig superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409543	1966	2029	1.67635e-05	46.645	cd20951	IgI_titin_I1-like	C	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409353	1977	2030	1.68683e-05	45.7831	cd00096	Ig	C	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	214495	808	905	1.79542e-05	46.0685	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409405	2058	2141	2.2861e-05	45.9498	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	409353	525	588	2.30853e-05	45.3979	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	409353	133	196	2.30853e-05	45.3979	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	3735	3965	2.39353e-05	51.0993	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	specific	214653	2062	2141	2.71011e-05	45.5741	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	394996	1114	1198	2.80193e-05	45.4837	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409567	3197	3288	2.8201e-05	45.9238	cd20975	IgI_APEG-1_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	400151	2799	2879	3.07282e-05	45.7114	pfam07679	I-set	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	214653	221	289	3.26347e-05	45.5741	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	3002	3179	3.29739e-05	50.7141	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	non-specific	442628	3737	3987	3.84424e-05	50.386	COG3401	FN3	N	cl27307
Q#37 - >Sjap__EWB00_003324	non-specific	394996	830	908	4.48042e-05	45.0985	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409383	3199	3288	4.79429e-05	45.9011	cd05718	IgV_1_PVR_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	442628	2184	2650	4.79501e-05	50.0008	COG3401	FN3	N	cl27307
Q#37 - >Sjap__EWB00_003324	non-specific	409422	3197	3278	4.9743e-05	45.2325	cd05765	IgI_3_WFIKKN-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143223	3214	3283	5.40142e-05	44.4804	cd05746	Ig4_Peroxidasin	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	442628	2144	2265	5.6835e-05	49.6156	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	superfamily	442628	2144	2265	5.6835e-05	49.6156	cl27307	FN3 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	specific	394996	4085	4172	5.72143e-05	44.7133	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	specific	394996	32	102	6.49716e-05	44.7133	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	442628	2145	2265	6.67956e-05	49.6156	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	non-specific	143205	2062	2141	6.68252e-05	44.5133	cd05728	Ig4_Contactin-2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409475	611	700	6.84449e-05	44.4455	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409353	1556	1619	6.92443e-05	44.2423	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409476	3320	3413	7.14872e-05	44.9835	cd05895	Ig_Pro_neuregulin-1	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	superfamily	472250	3320	3413	7.14872e-05	44.9835	cl11960	Ig superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409564	3197	3288	7.15427e-05	44.8812	cd20972	IgI_2_Titin_Z1z2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	3394	3659	7.53298e-05	49.5585	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	specific	238020	4998	5058	8.06888e-05	44.7947	cd00063	FN3	C	cl21522
Q#37 - >Sjap__EWB00_003324	superfamily	473895	4998	5058	8.06888e-05	44.7947	cl21522	FN3 superfamily	C	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	394996	2490	2575	8.29694e-05	44.3281	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	464026	3196	3279	8.33171e-05	44.3081	pfam13895	Ig_2	 - 	cl48236
Q#37 - >Sjap__EWB00_003324	superfamily	464026	3196	3279	8.33171e-05	44.3081	cl48236	Ig_2 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	400151	921	1007	8.40401e-05	44.5558	pfam07679	I-set	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	superfamily	472250	921	1007	8.40401e-05	44.5558	cl11960	Ig superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	specific	214653	514	588	8.84973e-05	44.4185	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	214653	122	196	8.84973e-05	44.4185	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409566	210	290	9.23655e-05	44.6511	cd20974	IgI_1_Titin_Z1z2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	394996	3419	3512	0.000112359	43.9429	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409559	1973	2042	0.00011917	43.7701	cd20967	IgI_C2_MyBP-C-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	394996	4189	4297	0.000123905	43.9429	pfam00041	fn3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409570	613	700	0.000124521	43.9198	cd20978	IgI_4_hemolin-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143205	528	588	0.000139171	43.7429	cd05728	Ig4_Contactin-2-like	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143205	136	196	0.000139171	43.7429	cd05728	Ig4_Contactin-2-like	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409408	3317	3413	0.000152729	43.6541	cd05750	Ig_Pro_neuregulin	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143205	3200	3278	0.000169247	43.3577	cd05728	Ig4_Contactin-2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	464046	119	196	0.000181117	43.323	pfam13927	Ig_3	 - 	cl48240
Q#37 - >Sjap__EWB00_003324	superfamily	464046	119	196	0.000181117	43.323	cl48240	Ig_3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	464046	511	588	0.000181117	43.323	pfam13927	Ig_3	 - 	cl48240
Q#37 - >Sjap__EWB00_003324	superfamily	464046	511	588	0.000181117	43.323	cl48240	Ig_3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	143299	3206	3278	0.00018851	43.7449	cd05891	IgI_M-protein_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409405	3197	3288	0.000209838	43.2534	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409405	618	700	0.000216078	43.2534	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409549	3207	3281	0.000217545	43.2894	cd20957	IgC2_3_Dscam	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	442628	4998	5200	0.000217628	47.6896	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	non-specific	409570	2052	2132	0.000230511	43.1494	cd20978	IgI_4_hemolin-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	214653	2791	2879	0.000235382	42.8777	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	400151	2268	2368	0.000243753	43.015	pfam07679	I-set	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	superfamily	472250	2268	2368	0.000243753	43.015	cl11960	Ig superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	319300	3206	3278	0.000249743	43.3483	cd05737	IgI_Myomesin_like_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409406	2277	2368	0.000258077	42.9622	cd05748	Ig_Titin_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	464046	601	687	0.00027334	42.5526	pfam13927	Ig_3	 - 	cl48240
Q#37 - >Sjap__EWB00_003324	superfamily	464046	601	687	0.00027334	42.5526	cl48240	Ig_3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	464046	2047	2120	0.000284268	42.5526	pfam13927	Ig_3	 - 	cl48240
Q#37 - >Sjap__EWB00_003324	superfamily	464046	2047	2120	0.000284268	42.5526	cl48240	Ig_3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409421	3208	3288	0.000288803	42.848	cd05764	IgI_SALM5_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	238020	5226	5297	0.00033884	42.8687	cd00063	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	superfamily	473895	5226	5297	0.00033884	42.8687	cl21522	FN3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409551	3210	3281	0.000403213	42.4795	cd20959	IgI_6_Dscam	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	214653	3315	3413	0.000440269	42.1073	smart00410	IG_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	4131	4294	0.000485288	46.8621	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	superfamily	443767	4131	4294	0.000485288	46.8621	cl34810	COG4733 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409405	508	593	0.000546522	42.0978	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409405	116	201	0.000546522	42.0978	cd05744	IgI_Myotilin_C_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409393	3210	3288	0.000548389	42.2069	cd05729	IgI_2_FGFR_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	319300	117	208	0.000631506	42.1927	cd05737	IgI_Myomesin_like_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	319300	509	600	0.000631506	42.1927	cd05737	IgI_Myomesin_like_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143223	1977	2030	0.000653438	41.3988	cd05746	Ig4_Peroxidasin	C	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409548	3196	3288	0.000660476	42.1619	cd20956	IgI_4_Dscam	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409366	3203	3287	0.000677966	42.2386	cd04977	IgI_1_NCAM-1_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409417	3199	3280	0.000755916	41.8372	cd05760	Ig2_PTK7	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409475	1536	1622	0.000853637	41.3639	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409358	3201	3288	0.000976964	41.2916	cd04969	Ig5_Contactin	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409565	2065	2141	0.000980139	41.4062	cd20973	IgI_telokin-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409420	1025	1110	0.00108524	41.451	cd05763	IgI_LRIG1-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409368	3202	3275	0.00110393	41.291	cd04979	Ig_Semaphorin_C	C	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409544	2062	2141	0.00112368	41.3281	cd20952	IgI_5_Robo	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409420	3205	3278	0.00119661	41.0658	cd05763	IgI_LRIG1-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	214495	4318	4410	0.00142632	40.6757	smart00060	FN3	 - 	cl21522
Q#37 - >Sjap__EWB00_003324	non-specific	409395	3329	3413	0.00157564	40.9707	cd05732	IgI_NCAM-1_like	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409390	2797	2879	0.0015967	40.4564	cd05725	IgI_3_Robo	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409541	1972	2029	0.00173657	40.7773	cd20949	IgI_Twitchin_like	C	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409474	3203	3288	0.00179363	40.8506	cd05893	IgI_1_Palladin_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409564	113	196	0.00208018	40.644	cd20972	IgI_2_Titin_Z1z2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409564	505	588	0.00208018	40.644	cd20972	IgI_2_Titin_Z1z2-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143207	2047	2132	0.00211989	40.6858	cd05730	IgI_3_NCAM-1	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409543	617	700	0.00227038	40.4818	cd20951	IgI_titin_I1-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409541	1451	1510	0.00254255	40.3921	cd20949	IgI_Twitchin_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	400151	3316	3413	0.00264484	40.3186	pfam07679	I-set	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409570	1556	1622	0.00265611	40.0678	cd20978	IgI_4_hemolin-like	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409568	2271	2368	0.00348386	39.9261	cd20976	IgI_4_MYLK-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	464046	1972	2030	0.00356682	39.471	pfam13927	Ig_3	 - 	cl48240
Q#37 - >Sjap__EWB00_003324	superfamily	464046	1972	2030	0.00356682	39.471	cl48240	Ig_3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	409360	2809	2880	0.00381178	40.0795	cd04971	IgI_TrKABC_d5	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409548	630	693	0.00382147	39.8507	cd20956	IgI_4_Dscam	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409565	2278	2368	0.0038913	39.8654	cd20973	IgI_telokin-like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	442628	9	134	0.0039731	43.8376	COG3401	FN3	NC	cl27307
Q#37 - >Sjap__EWB00_003324	superfamily	442628	9	134	0.0039731	43.8376	cl27307	FN3 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	143277	3329	3411	0.00451165	39.9633	cd05869	IgI_NCAM-1	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409389	523	595	0.00454233	39.3062	cd05724	IgI_2_Robo	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409389	131	203	0.00454233	39.3062	cd05724	IgI_2_Robo	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143299	512	600	0.00454917	39.5077	cd05891	IgI_M-protein_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143299	120	208	0.00454917	39.5077	cd05891	IgI_M-protein_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	4369	4527	0.00472334	43.7805	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	non-specific	409366	1537	1623	0.00472433	39.5422	cd04977	IgI_1_NCAM-1_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	specific	409353	941	1001	0.00481451	38.8495	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409394	3202	3288	0.00522277	39.3149	cd05731	Ig3_L1-CAM_like	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409408	509	589	0.00523825	39.4169	cd05750	Ig_Pro_neuregulin	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409408	117	197	0.00523825	39.4169	cd05750	Ig_Pro_neuregulin	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409562	2062	2142	0.0053536	39.4137	cd20970	IgI_1_MuSK	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409582	508	599	0.00537063	39.3134	cd20990	IgI_2_Palladin_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409582	116	207	0.00537063	39.3134	cd20990	IgI_2_Palladin_C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409445	2058	2129	0.00557948	39.4615	cd05859	Ig4_PDGFR	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	143222	3211	3288	0.00560071	38.7659	cd05745	Ig3_Peroxidasin	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409353	2069	2131	0.00574631	38.8495	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409353	621	696	0.00652962	38.4643	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409475	3676	3763	0.00686191	39.0527	cd05894	Ig_C5_MyBP-C	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409405	252	289	0.0070663	39.0162	cd05744	IgI_Myotilin_C_like	N	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	409353	1039	1106	0.00720412	38.4643	cd00096	Ig	 - 	cl11960
Q#37 - >Sjap__EWB00_003324	non-specific	443767	236	489	0.00757177	43.0101	COG4733	COG4733	NC	cl34810
Q#37 - >Sjap__EWB00_003324	superfamily	443767	236	489	0.00757177	43.0101	cl34810	COG4733 superfamily	NC	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	464046	2783	2866	0.00905795	38.3154	pfam13927	Ig_3	 - 	cl48240
Q#37 - >Sjap__EWB00_003324	superfamily	464046	2783	2866	0.00905795	38.3154	cl48240	Ig_3 superfamily	 - 	 - 
Q#37 - >Sjap__EWB00_003324	non-specific	400151	3709	3763	0.00999165	38.3926	pfam07679	I-set	N	cl11960
Q#38 - >Sjap__EWB00_003342	non-specific	409389	143	244	1.74208e-18	81.6782	cd05724	IgI_2_Robo	 - 	cl11960
Q#38 - >Sjap__EWB00_003342	superfamily	472250	143	244	1.74208e-18	81.6782	cl11960	Ig superfamily	 - 	 - 
Q#38 - >Sjap__EWB00_003342	non-specific	400151	141	244	1.05242e-14	71.1346	pfam07679	I-set	 - 	cl11960
Q#38 - >Sjap__EWB00_003342	non-specific	400151	333	429	1.99535e-13	67.2826	pfam07679	I-set	 - 	cl11960
Q#38 - >Sjap__EWB00_003342	superfamily	472250	333	429	1.99535e-13	67.2826	cl11960	Ig superfamily	 - 	 - 
Q#38 - >Sjap__EWB00_003342	non-specific	409390	251	329	3.24805e-13	66.6499	cd05725	IgI_3_Robo	 - 	cl11960
Q#38 - >Sjap__EWB00_003342	superfamily	472250	251	329	3.24805e-13	66.6499	cl11960	Ig superfamily	 - 	 - 
