candidate_id	reference_species	orthologues	relationship	source_group_size	target_group_size	source_file
Sman__Smp_011660	Mmus	Mmus__GeneID_108058, Mmus__GeneID_12322, Mmus__GeneID_12323, Mmus__GeneID_12325	one-to-many	1	4	Orthologues/Mmus.tsv
Sman__Smp_146200	Mmus	Mmus__GeneID_210126, Mmus__GeneID_22051, Mmus__GeneID_22793, Mmus__GeneID_74202	one-to-many	1	4	Orthologues/Mmus.tsv
Sman__Smp_146840	Mmus	Mmus__GeneID_18208, Mmus__GeneID_18209	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_151310	Mmus	Mmus__GeneID_18208, Mmus__GeneID_18209	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_124850	Mmus	Mmus__GeneID_12169, Mmus__GeneID_12229, Mmus__GeneID_16428, Mmus__GeneID_21682, Mmus__GeneID_22165	one-to-many	1	5	Orthologues/Mmus.tsv
Sman__Smp_181490	Mmus	Mmus__GeneID_13143, Mmus__GeneID_13144, Mmus__GeneID_69635	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_335950	Mmus	Mmus__GeneID_14158, Mmus__GeneID_14159	many-to-many	3	2	Orthologues/Mmus.tsv
Sman__Smp_332370	Mmus	Mmus__GeneID_14158, Mmus__GeneID_14159	many-to-many	3	2	Orthologues/Mmus.tsv
Sman__Smp_331960	Mmus	Mmus__GeneID_14158, Mmus__GeneID_14159	many-to-many	3	2	Orthologues/Mmus.tsv
Sman__Smp_011700	Mmus	Mmus__GeneID_11682, Mmus__GeneID_17005, Mmus__GeneID_19886	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_336830	Mmus	Mmus__GeneID_170755, Mmus__GeneID_20393, Mmus__GeneID_27219	many-to-many	2	3	Orthologues/Mmus.tsv
Sman__Smp_306910	Mmus	Mmus__GeneID_16400, Mmus__GeneID_16403, Mmus__GeneID_16404	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_053420	Mmus	Mmus__GeneID_108101, Mmus__GeneID_218952, Mmus__GeneID_241639	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_333410	Mmus	Mmus__GeneID_22625, Mmus__GeneID_56274, Mmus__GeneID_58231	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_128790	Mmus	Mmus__GeneID_11350, Mmus__GeneID_11352	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_049760	Mmus	Mmus__GeneID_11479, Mmus__GeneID_21812, Mmus__GeneID_269275	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_124130	Mmus	Mmus__GeneID_381113, Mmus__GeneID_71091	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_243630	Mmus	Mmus__GeneID_11651, Mmus__GeneID_11652, Mmus__GeneID_23797	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_096640	Mmus	Mmus__GeneID_223255, Mmus__GeneID_59041, Mmus__GeneID_70415	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_009600	Mmus	Mmus__GeneID_12795, Mmus__GeneID_18817, Mmus__GeneID_216166	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_167010	Mmus	Mmus__GeneID_21894, Mmus__GeneID_70549	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_343540	Mmus	Mmus__GeneID_21894, Mmus__GeneID_70549	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_335730	Mmus	Mmus__GeneID_20871, Mmus__GeneID_20877, Mmus__GeneID_20878	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_080730	Mmus	Mmus__GeneID_12534, Mmus__GeneID_12566	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_130900	Mmus	Mmus__GeneID_12385, Mmus__GeneID_12386, Mmus__GeneID_216033	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_148790	Mmus	Mmus__GeneID_16777, Mmus__GeneID_16779	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_040190	Mmus	Mmus__GeneID_17691, Mmus__GeneID_235344	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_142050	Mmus	Mmus__GeneID_26413, Mmus__GeneID_26417	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_047900	Mmus	Mmus__GeneID_26413, Mmus__GeneID_26417	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_169950	Mmus	Mmus__GeneID_104318, Mmus__GeneID_27373	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_213390	Mmus	Mmus__GeneID_109331, Mmus__GeneID_233900	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_077180	Mmus	Mmus__GeneID_12649	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_172240	Mmus	Mmus__GeneID_26414, Mmus__GeneID_26419, Mmus__GeneID_26420	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_246550	Mmus	Mmus__GeneID_215114, Mmus__GeneID_29816	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_163810	Mmus	Mmus__GeneID_16782, Mmus__GeneID_226519, Mmus__GeneID_23928	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_214100	Mmus	Mmus__GeneID_105787, Mmus__GeneID_108079	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_139930	Mmus	Mmus__GeneID_19246, Mmus__GeneID_19255	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_334130	Mmus	Mmus__GeneID_55992, Mmus__GeneID_80890	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_315700	Mmus	Mmus__GeneID_107321, Mmus__GeneID_19303, Mmus__GeneID_21804	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_248010	Mmus	Mmus__GeneID_101543, Mmus__GeneID_16475, Mmus__GeneID_29806	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_150220	Mmus	Mmus__GeneID_19275, Mmus__GeneID_19276	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_137610	Mmus	Mmus__GeneID_14083, Mmus__GeneID_19229	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_343650	Mmus	Mmus__GeneID_16772, Mmus__GeneID_16773	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_096310	Mmus	Mmus__GeneID_18759, Mmus__GeneID_18762	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_176750	Mmus	Mmus__GeneID_140780, Mmus__GeneID_269774	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_157350	Mmus	Mmus__GeneID_22241, Mmus__GeneID_29869	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_165070	Mmus	Mmus__GeneID_110829, Mmus__GeneID_225341	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_053560	Mmus	Mmus__GeneID_102626, Mmus__GeneID_17164	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_247740	Mmus	Mmus__GeneID_13169, Mmus__GeneID_56320	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_131800	Mmus	Mmus__GeneID_108737, Mmus__GeneID_53416	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_308420	Mmus	Mmus__GeneID_19230, Mmus__GeneID_23999	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_328200	Mmus	Mmus__GeneID_100040018, Mmus__GeneID_63985, Mmus__GeneID_63986	one-to-many	1	3	Orthologues/Mmus.tsv
Sman__Smp_179070	Mmus	Mmus__GeneID_58988, Mmus__GeneID_72508	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_103570	Mmus	Mmus__GeneID_106504, Mmus__GeneID_232533	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_141230	Mmus	Mmus__GeneID_226419, Mmus__GeneID_69181	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_008260	Mmus	Mmus__GeneID_56637, Mmus__GeneID_606496	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_003000	Mmus	Mmus__GeneID_107951	many-to-one	2	1	Orthologues/Mmus.tsv
Sman__Smp_094760	Mmus	Mmus__GeneID_107951	many-to-one	2	1	Orthologues/Mmus.tsv
Sman__Smp_125360	Mmus	Mmus__GeneID_12988, Mmus__GeneID_17179	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_012740	Mmus	Mmus__GeneID_217473	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_098840	Mmus	Mmus__GeneID_18682, Mmus__GeneID_68961	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_063040	Mmus	Mmus__GeneID_56456, Mmus__GeneID_83766	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_047870	Mmus	Mmus__GeneID_16885, Mmus__GeneID_16886	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_072870	Mmus	Mmus__GeneID_226977, Mmus__GeneID_54130	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_202970	Mmus	Mmus__GeneID_73353, Mmus__GeneID_76652	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_203130	Mmus	Mmus__GeneID_73353, Mmus__GeneID_76652	many-to-many	2	2	Orthologues/Mmus.tsv
Sman__Smp_078230	Mmus	Mmus__GeneID_19091	many-to-one	2	1	Orthologues/Mmus.tsv
Sman__Smp_210740	Mmus	Mmus__GeneID_242894, Mmus__GeneID_74117	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_344780	Mmus	Mmus__GeneID_20187	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_074080	Mmus	Mmus__GeneID_18099	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_026510	Mmus	Mmus__GeneID_26395, Mmus__GeneID_26396	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_212730	Mmus	Mmus__GeneID_14302	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_097940	Mmus	Mmus__GeneID_59125, Mmus__GeneID_59126	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_086690	Mmus	Mmus__GeneID_26398	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_085690	Mmus	Mmus__GeneID_216976	many-to-one	2	1	Orthologues/Mmus.tsv
Sman__Smp_101290	Mmus	Mmus__GeneID_66713	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_171370	Mmus	Mmus__GeneID_50883	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_079760	Mmus	Mmus__GeneID_16202	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_094190	Mmus	Mmus__GeneID_245269	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_093230	Mmus	Mmus__GeneID_56444	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_309860	Mmus	Mmus__GeneID_19727, Mmus__GeneID_68558	one-to-many	1	2	Orthologues/Mmus.tsv
Sman__Smp_194610	Mmus	Mmus__GeneID_19108	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_073340	Mmus	Mmus__GeneID_12568	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_246050	Mmus	Mmus__GeneID_22330	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_094250	Mmus	Mmus__GeneID_18607	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_135570	Mmus	Mmus__GeneID_67019	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_125790	Mmus	Mmus__GeneID_109275	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_009800	Mmus	Mmus__GeneID_674895	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_150040	Mmus	Mmus__GeneID_12572	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_247600	Mmus	Mmus__GeneID_17279	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_103950	Mmus	Mmus__GeneID_234854	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_145190	Mmus	Mmus__GeneID_71742	one-to-one	1	1	Orthologues/Mmus.tsv
Sman__Smp_313640	Mmus	Mmus__GeneID_56249	one-to-one	1	1	Orthologues/Mmus.tsv
Shae__MS3_00000825	Xlae	Xlae__GeneID_108705944, Xlae__GeneID_108712235, Xlae__GeneID_108715517, Xlae__GeneID_108717572, Xlae__GeneID_108719567, Xlae__GeneID_121393190, Xlae__GeneID_121393310, Xlae__GeneID_121393319, Xlae__GeneID_121393438, Xlae__GeneID_121393678, Xlae__GeneID_121393682, Xlae__GeneID_121393683, Xlae__GeneID_121394190, Xlae__GeneID_121394321, Xlae__GeneID_121394461, Xlae__GeneID_121394466, Xlae__GeneID_121394577, Xlae__GeneID_121394675, Xlae__GeneID_121394762, Xlae__GeneID_121394794, Xlae__GeneID_121394795, Xlae__GeneID_121395027, Xlae__GeneID_121395420, Xlae__GeneID_121395423, Xlae__GeneID_121395632, Xlae__GeneID_121396006, Xlae__GeneID_121396313, Xlae__GeneID_121396314, Xlae__GeneID_121396364, Xlae__GeneID_121396901, Xlae__GeneID_121397278, Xlae__GeneID_121397294, Xlae__GeneID_121397295, Xlae__GeneID_121397779, Xlae__GeneID_121397888, Xlae__GeneID_121397889, Xlae__GeneID_121397955, Xlae__GeneID_121398035, Xlae__GeneID_121398331, Xlae__GeneID_121398874, Xlae__GeneID_121399034, Xlae__GeneID_121399276, Xlae__GeneID_121399321, Xlae__GeneID_121399335, Xlae__GeneID_121399340, Xlae__GeneID_121399944, Xlae__GeneID_121399959, Xlae__GeneID_121399965, Xlae__GeneID_121399967, Xlae__GeneID_121399968, Xlae__GeneID_121400044, Xlae__GeneID_121400508, Xlae__GeneID_121400535, Xlae__GeneID_121400706, Xlae__GeneID_121401411, Xlae__GeneID_121402154, Xlae__GeneID_121402280, Xlae__GeneID_121402990, Xlae__GeneID_121403118, Xlae__GeneID_121403119, Xlae__GeneID_121403691	many-to-many	64	61	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00000359	Xlae	Xlae__GeneID_108705944, Xlae__GeneID_108712235, Xlae__GeneID_108715517, Xlae__GeneID_108717572, Xlae__GeneID_108719567, Xlae__GeneID_121393190, Xlae__GeneID_121393310, Xlae__GeneID_121393319, Xlae__GeneID_121393438, Xlae__GeneID_121393678, Xlae__GeneID_121393682, Xlae__GeneID_121393683, Xlae__GeneID_121394190, Xlae__GeneID_121394321, Xlae__GeneID_121394461, Xlae__GeneID_121394466, Xlae__GeneID_121394577, Xlae__GeneID_121394675, Xlae__GeneID_121394762, Xlae__GeneID_121394794, Xlae__GeneID_121394795, Xlae__GeneID_121395027, Xlae__GeneID_121395420, Xlae__GeneID_121395423, Xlae__GeneID_121395632, Xlae__GeneID_121396006, Xlae__GeneID_121396313, Xlae__GeneID_121396314, Xlae__GeneID_121396364, Xlae__GeneID_121396901, Xlae__GeneID_121397278, Xlae__GeneID_121397294, Xlae__GeneID_121397295, Xlae__GeneID_121397779, Xlae__GeneID_121397888, Xlae__GeneID_121397889, Xlae__GeneID_121397955, Xlae__GeneID_121398035, Xlae__GeneID_121398331, Xlae__GeneID_121398874, Xlae__GeneID_121399034, Xlae__GeneID_121399276, Xlae__GeneID_121399321, Xlae__GeneID_121399335, Xlae__GeneID_121399340, Xlae__GeneID_121399944, Xlae__GeneID_121399959, Xlae__GeneID_121399965, Xlae__GeneID_121399967, Xlae__GeneID_121399968, Xlae__GeneID_121400044, Xlae__GeneID_121400508, Xlae__GeneID_121400535, Xlae__GeneID_121400706, Xlae__GeneID_121401411, Xlae__GeneID_121402154, Xlae__GeneID_121402280, Xlae__GeneID_121402990, Xlae__GeneID_121403118, Xlae__GeneID_121403119, Xlae__GeneID_121403691	many-to-many	64	61	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00004525	Xlae	Xlae__GeneID_100337595, Xlae__GeneID_100653490, Xlae__GeneID_108699710, Xlae__GeneID_108703086, Xlae__GeneID_108711140, Xlae__GeneID_108713105, Xlae__GeneID_108716753, Xlae__GeneID_379351, Xlae__GeneID_379752, Xlae__GeneID_398426, Xlae__GeneID_398459, Xlae__GeneID_431847, Xlae__GeneID_432314, Xlae__GeneID_734918, Xlae__GeneID_779096, Xlae__GeneID_779129	one-to-many	1	16	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00003616	Xlae	Xlae__GeneID_100127273, Xlae__GeneID_108699981, Xlae__GeneID_108708232, Xlae__GeneID_108708415, Xlae__GeneID_108709459, Xlae__GeneID_108709713, Xlae__GeneID_108713109, Xlae__GeneID_108714730, Xlae__GeneID_108715929, Xlae__GeneID_108717963, Xlae__GeneID_380398, Xlae__GeneID_398256, Xlae__GeneID_398264, Xlae__GeneID_444152, Xlae__GeneID_446852, Xlae__GeneID_447182, Xlae__GeneID_447738	many-to-many	2	17	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00002568	Xlae	Xlae__GeneID_100127273, Xlae__GeneID_108699981, Xlae__GeneID_108708232, Xlae__GeneID_108708415, Xlae__GeneID_108709459, Xlae__GeneID_108709713, Xlae__GeneID_108713109, Xlae__GeneID_108714730, Xlae__GeneID_108715929, Xlae__GeneID_108717963, Xlae__GeneID_380398, Xlae__GeneID_398256, Xlae__GeneID_398264, Xlae__GeneID_444152, Xlae__GeneID_446852, Xlae__GeneID_447182, Xlae__GeneID_447738	many-to-many	2	17	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00008738	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	3	13	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00002771	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	3	13	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00009264	Xlae	Xlae__GeneID_100036955, Xlae__GeneID_108695301, Xlae__GeneID_108708097, Xlae__GeneID_108708930, Xlae__GeneID_108709526, Xlae__GeneID_108717237, Xlae__GeneID_373609, Xlae__GeneID_373647, Xlae__GeneID_373649, Xlae__GeneID_379629, Xlae__GeneID_379812, Xlae__GeneID_380430, Xlae__GeneID_734720	many-to-many	3	13	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00005611	Xlae	Xlae__GeneID_108699974, Xlae__GeneID_108700840, Xlae__GeneID_108701482, Xlae__GeneID_108701483, Xlae__GeneID_108703076, Xlae__GeneID_108705040, Xlae__GeneID_108714172, Xlae__GeneID_108719903, Xlae__GeneID_380419, Xlae__GeneID_380515, Xlae__GeneID_397738, Xlae__GeneID_397739, Xlae__GeneID_398983	many-to-many	3	13	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00007363	Xlae	Xlae__GeneID_108699974, Xlae__GeneID_108700840, Xlae__GeneID_108701482, Xlae__GeneID_108701483, Xlae__GeneID_108703076, Xlae__GeneID_108705040, Xlae__GeneID_108714172, Xlae__GeneID_108719903, Xlae__GeneID_380419, Xlae__GeneID_380515, Xlae__GeneID_397738, Xlae__GeneID_397739, Xlae__GeneID_398983	many-to-many	3	13	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00007701	Xlae	Xlae__GeneID_108699974, Xlae__GeneID_108700840, Xlae__GeneID_108701482, Xlae__GeneID_108701483, Xlae__GeneID_108703076, Xlae__GeneID_108705040, Xlae__GeneID_108714172, Xlae__GeneID_108719903, Xlae__GeneID_380419, Xlae__GeneID_380515, Xlae__GeneID_397738, Xlae__GeneID_397739, Xlae__GeneID_398983	many-to-many	3	13	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00006308	Xlae	Xlae__GeneID_100381138, Xlae__GeneID_108699989, Xlae__GeneID_108720125, Xlae__GeneID_379332, Xlae__GeneID_379971, Xlae__GeneID_398402, Xlae__GeneID_398621, Xlae__GeneID_399357, Xlae__GeneID_444524, Xlae__GeneID_447052	many-to-many	2	10	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00001861	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	3	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00000941	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	3	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00010191	Xlae	Xlae__GeneID_108698394, Xlae__GeneID_108698395, Xlae__GeneID_108700098, Xlae__GeneID_108700099, Xlae__GeneID_108709738, Xlae__GeneID_108709739, Xlae__GeneID_373763, Xlae__GeneID_373764	many-to-many	3	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00009872	Xlae	Xlae__GeneID_100191022, Xlae__GeneID_108701397, Xlae__GeneID_108718824, Xlae__GeneID_108719000, Xlae__GeneID_108719885, Xlae__GeneID_394366, Xlae__GeneID_397839, Xlae__GeneID_397842, Xlae__GeneID_397997, Xlae__GeneID_495051	one-to-many	1	10	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00007339	Xlae	Xlae__GeneID_108701455, Xlae__GeneID_108702885, Xlae__GeneID_108709904, Xlae__GeneID_108718935, Xlae__GeneID_108719963, Xlae__GeneID_121400055, Xlae__GeneID_373815, Xlae__GeneID_397859, Xlae__GeneID_397981, Xlae__GeneID_399277, Xlae__GeneID_399283, Xlae__GeneID_495087	one-to-many	1	12	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00003923	Xlae	Xlae__GeneID_108696776, Xlae__GeneID_108697820, Xlae__GeneID_108701647, Xlae__GeneID_108702159, Xlae__GeneID_108703204, Xlae__GeneID_108711231, Xlae__GeneID_404226, Xlae__GeneID_404227, Xlae__GeneID_447031	many-to-many	2	9	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00003400	Xlae	Xlae__GeneID_108696776, Xlae__GeneID_108697820, Xlae__GeneID_108701647, Xlae__GeneID_108702159, Xlae__GeneID_108703204, Xlae__GeneID_108711231, Xlae__GeneID_404226, Xlae__GeneID_404227, Xlae__GeneID_447031	many-to-many	2	9	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00006229	Xlae	Xlae__GeneID_108698614, Xlae__GeneID_108698979, Xlae__GeneID_108699197, Xlae__GeneID_108700575, Xlae__GeneID_108715130, Xlae__GeneID_108716412, Xlae__GeneID_108717395, Xlae__GeneID_398511	many-to-many	2	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00008194	Xlae	Xlae__GeneID_108698614, Xlae__GeneID_108698979, Xlae__GeneID_108699197, Xlae__GeneID_108700575, Xlae__GeneID_108715130, Xlae__GeneID_108716412, Xlae__GeneID_108717395, Xlae__GeneID_398511	many-to-many	2	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00010396	Xlae	Xlae__GeneID_100037253, Xlae__GeneID_108698451, Xlae__GeneID_108698712, Xlae__GeneID_108700150, Xlae__GeneID_108709331, Xlae__GeneID_108717877, Xlae__GeneID_399376, Xlae__GeneID_443729, Xlae__GeneID_445821	one-to-many	1	9	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00005588	Xlae	Xlae__GeneID_100192358, Xlae__GeneID_100192359, Xlae__GeneID_108696022, Xlae__GeneID_108697324, Xlae__GeneID_108711651, Xlae__GeneID_108712671, Xlae__GeneID_443726, Xlae__GeneID_446831, Xlae__GeneID_447337, Xlae__GeneID_474158, Xlae__GeneID_733223, Xlae__GeneID_733256	one-to-many	1	12	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00009865	Xlae	Xlae__GeneID_108702890, Xlae__GeneID_108708650, Xlae__GeneID_378686, Xlae__GeneID_379708, Xlae__GeneID_397699, Xlae__GeneID_397755, Xlae__GeneID_399443, Xlae__GeneID_446423	one-to-many	1	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00006334	Xlae	Xlae__GeneID_108697372, Xlae__GeneID_397701, Xlae__GeneID_397782, Xlae__GeneID_398181, Xlae__GeneID_399325, Xlae__GeneID_399347, Xlae__GeneID_399444, Xlae__GeneID_779370	one-to-many	1	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00006934	Xlae	Xlae__GeneID_108715125, Xlae__GeneID_399422, Xlae__GeneID_431885, Xlae__GeneID_432169, Xlae__GeneID_446326, Xlae__GeneID_446752, Xlae__GeneID_446865, Xlae__GeneID_734930	many-to-many	2	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00006657	Xlae	Xlae__GeneID_108715125, Xlae__GeneID_399422, Xlae__GeneID_431885, Xlae__GeneID_432169, Xlae__GeneID_446326, Xlae__GeneID_446752, Xlae__GeneID_446865, Xlae__GeneID_734930	many-to-many	2	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00004398	Xlae	Xlae__GeneID_108699719, Xlae__GeneID_108716609, Xlae__GeneID_379172, Xlae__GeneID_379258, Xlae__GeneID_379282, Xlae__GeneID_494995	many-to-many	2	6	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00005166	Xlae	Xlae__GeneID_108699719, Xlae__GeneID_108716609, Xlae__GeneID_379172, Xlae__GeneID_379258, Xlae__GeneID_379282, Xlae__GeneID_494995	many-to-many	2	6	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00003104	Xlae	Xlae__GeneID_101027300, Xlae__GeneID_108699326, Xlae__GeneID_108699327, Xlae__GeneID_108702997, Xlae__GeneID_108715017, Xlae__GeneID_379399, Xlae__GeneID_399459, Xlae__GeneID_733239	one-to-many	1	8	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00006333	Xlae	Xlae__GeneID_100101292, Xlae__GeneID_108696280, Xlae__GeneID_108710972, Xlae__GeneID_379929, Xlae__GeneID_447619	one-to-many	1	5	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
Shae__MS3_00003948	Xlae	Xlae__GeneID_100049134, Xlae__GeneID_100101302, Xlae__GeneID_108712973, Xlae__GeneID_379763, Xlae__GeneID_734822	many-to-many	2	5	Orthologues/Orthologues_Shae/Shae__v__Xlae.tsv
