#node	identifier	category	term ID	term description
EWB00_006050	6182.A0A4Z2DTJ0	UniProt Keywords	KW-0009	Actin-binding
EWB00_006050	6182.A0A4Z2DTJ0	UniProt Keywords	KW-0106	Calcium
EWB00_006050	6182.A0A4Z2DTJ0	UniProt Keywords	KW-0175	Coiled coil
EWB00_006050	6182.A0A4Z2DTJ0	UniProt Keywords	KW-0479	Metal-binding
EWB00_006050	6182.A0A4Z2DTJ0	UniProt Keywords	KW-0677	Repeat
EWB00_006050	6182.A0A4Z2DTJ0	Pfam	PF00435	Spectrin repeat
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR001589	Actinin-type actin-binding domain, conserved site
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR001715	Calponin homology domain
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR002017	Spectrin repeat
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR002048	EF-hand domain
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR011992	EF-hand domain pair
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR014837	EF-hand, Ca insensitive
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR018159	Spectrin/alpha-actinin
EWB00_006050	6182.A0A4Z2DTJ0	InterPro	IPR036872	CH domain superfamily
EWB00_006050	6182.A0A4Z2DTJ0	SMART	SM00033	Calponin homology domain
EWB00_006050	6182.A0A4Z2DTJ0	SMART	SM00054	EF-hand, calcium binding motif
EWB00_006050	6182.A0A4Z2DTJ0	SMART	SM00150	Spectrin repeats
EWB00_006199	6182.A0A4Z2D0J4	GO Process	GO:0009987	Cellular process
EWB00_006199	6182.A0A4Z2D0J4	GO Function	GO:0005198	Structural molecule activity
EWB00_006199	6182.A0A4Z2D0J4	GO Component	GO:0005581	Collagen trimer
EWB00_006199	6182.A0A4Z2D0J4	GO Component	GO:0032991	Protein-containing complex
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4286	Mixed, incl. Collagen formation, and SAGA-type complex
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4287	Mixed, incl. Collagen formation, and SAGA-type complex
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4390	Mixed, incl. Collagen chain trimerization, and Lewis blood group biosynthesis
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4392	Mixed, incl. Collagen chain trimerization, and Protein-cysteine S-acyltransferase activity
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4395	Collagen triple helix repeat, and Protein-cysteine S-acyltransferase activity
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4398	Collagen triple helix repeat, and Protein-cysteine S-acyltransferase activity
EWB00_006199	6182.A0A4Z2D0J4	STRING clusters	CL:4428	Collagen IV, non-collagenous
EWB00_006199	6182.A0A4Z2D0J4	KEGG	map04382	Cornified envelope formation
EWB00_006199	6182.A0A4Z2D0J4	KEGG	map04512	ECM-receptor interaction
EWB00_006199	6182.A0A4Z2D0J4	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_006199	6182.A0A4Z2D0J4	Reactome	MAP-1474244	Extracellular matrix organization
EWB00_006199	6182.A0A4Z2D0J4	Reactome	MAP-1474290	Collagen formation
EWB00_006199	6182.A0A4Z2D0J4	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
EWB00_006199	6182.A0A4Z2D0J4	Reactome	MAP-8948216	Collagen chain trimerization
EWB00_006199	6182.A0A4Z2D0J4	COMPARTMENTS	GOCC:0005604	Basement membrane
EWB00_006199	6182.A0A4Z2D0J4	COMPARTMENTS	GOCC:0030312	External encapsulating structure
EWB00_006199	6182.A0A4Z2D0J4	COMPARTMENTS	GOCC:0031012	Extracellular matrix
EWB00_006199	6182.A0A4Z2D0J4	COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix
EWB00_006199	6182.A0A4Z2D0J4	COMPARTMENTS	GOCC:0071944	Cell periphery
EWB00_006199	6182.A0A4Z2D0J4	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0084	Basement membrane
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0176	Collagen
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0272	Extracellular matrix
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0472	Membrane
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0677	Repeat
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0812	Transmembrane
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-0964	Secreted
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-1015	Disulfide bond
EWB00_006199	6182.A0A4Z2D0J4	UniProt Keywords	KW-1133	Transmembrane helix
EWB00_006199	6182.A0A4Z2D0J4	Pfam	PF01391	Collagen triple helix repeat (20 copies)
EWB00_006199	6182.A0A4Z2D0J4	InterPro	IPR001442	Collagen IV, non-collagenous
EWB00_006199	6182.A0A4Z2D0J4	InterPro	IPR008160	Collagen triple helix repeat
EWB00_006199	6182.A0A4Z2D0J4	InterPro	IPR016187	C-type lectin fold
EWB00_006199	6182.A0A4Z2D0J4	InterPro	IPR036954	Collagen IV, non-collagenous domain superfamily
EWB00_006199	6182.A0A4Z2D0J4	InterPro	IPR050149	Collagen superfamily
EWB00_006199	6182.A0A4Z2D0J4	SMART	SM00111	C-terminal tandem repeated domain in type 4 procollagens
EWB00_006200	6182.A0A4Z2CZM0	GO Process	GO:0009987	Cellular process
EWB00_006200	6182.A0A4Z2CZM0	GO Function	GO:0005198	Structural molecule activity
EWB00_006200	6182.A0A4Z2CZM0	GO Component	GO:0005581	Collagen trimer
EWB00_006200	6182.A0A4Z2CZM0	GO Component	GO:0032991	Protein-containing complex
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4286	Mixed, incl. Collagen formation, and SAGA-type complex
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4287	Mixed, incl. Collagen formation, and SAGA-type complex
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4390	Mixed, incl. Collagen chain trimerization, and Lewis blood group biosynthesis
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4392	Mixed, incl. Collagen chain trimerization, and Protein-cysteine S-acyltransferase activity
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4395	Collagen triple helix repeat, and Protein-cysteine S-acyltransferase activity
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4398	Collagen triple helix repeat, and Protein-cysteine S-acyltransferase activity
EWB00_006200	6182.A0A4Z2CZM0	STRING clusters	CL:4428	Collagen IV, non-collagenous
EWB00_006200	6182.A0A4Z2CZM0	KEGG	map04382	Cornified envelope formation
EWB00_006200	6182.A0A4Z2CZM0	KEGG	map04512	ECM-receptor interaction
EWB00_006200	6182.A0A4Z2CZM0	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_006200	6182.A0A4Z2CZM0	Reactome	MAP-1474244	Extracellular matrix organization
EWB00_006200	6182.A0A4Z2CZM0	Reactome	MAP-1474290	Collagen formation
EWB00_006200	6182.A0A4Z2CZM0	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
EWB00_006200	6182.A0A4Z2CZM0	Reactome	MAP-8948216	Collagen chain trimerization
EWB00_006200	6182.A0A4Z2CZM0	COMPARTMENTS	GOCC:0005604	Basement membrane
EWB00_006200	6182.A0A4Z2CZM0	COMPARTMENTS	GOCC:0030312	External encapsulating structure
EWB00_006200	6182.A0A4Z2CZM0	COMPARTMENTS	GOCC:0031012	Extracellular matrix
EWB00_006200	6182.A0A4Z2CZM0	COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix
EWB00_006200	6182.A0A4Z2CZM0	COMPARTMENTS	GOCC:0071944	Cell periphery
EWB00_006200	6182.A0A4Z2CZM0	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_006200	6182.A0A4Z2CZM0	UniProt Keywords	KW-0084	Basement membrane
EWB00_006200	6182.A0A4Z2CZM0	UniProt Keywords	KW-0176	Collagen
EWB00_006200	6182.A0A4Z2CZM0	UniProt Keywords	KW-0272	Extracellular matrix
EWB00_006200	6182.A0A4Z2CZM0	UniProt Keywords	KW-0964	Secreted
EWB00_006200	6182.A0A4Z2CZM0	Pfam	PF01391	Collagen triple helix repeat (20 copies)
EWB00_006200	6182.A0A4Z2CZM0	Pfam	PF01413	C-terminal tandem repeated domain in type 4 procollagen
EWB00_006200	6182.A0A4Z2CZM0	InterPro	IPR001442	Collagen IV, non-collagenous
EWB00_006200	6182.A0A4Z2CZM0	InterPro	IPR008160	Collagen triple helix repeat
EWB00_006200	6182.A0A4Z2CZM0	InterPro	IPR016187	C-type lectin fold
EWB00_006200	6182.A0A4Z2CZM0	InterPro	IPR036954	Collagen IV, non-collagenous domain superfamily
EWB00_006200	6182.A0A4Z2CZM0	InterPro	IPR050938	Collagen and Collagen-like Structural Proteins
EWB00_006201	6182.A0A4Z2CZR4	GO Process	GO:0009987	Cellular process
EWB00_006201	6182.A0A4Z2CZR4	GO Function	GO:0005198	Structural molecule activity
EWB00_006201	6182.A0A4Z2CZR4	GO Component	GO:0005581	Collagen trimer
EWB00_006201	6182.A0A4Z2CZR4	GO Component	GO:0032991	Protein-containing complex
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4286	Mixed, incl. Collagen formation, and SAGA-type complex
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4287	Mixed, incl. Collagen formation, and SAGA-type complex
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4390	Mixed, incl. Collagen chain trimerization, and Lewis blood group biosynthesis
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4392	Mixed, incl. Collagen chain trimerization, and Protein-cysteine S-acyltransferase activity
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4395	Collagen triple helix repeat, and Protein-cysteine S-acyltransferase activity
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4398	Collagen triple helix repeat, and Protein-cysteine S-acyltransferase activity
EWB00_006201	6182.A0A4Z2CZR4	STRING clusters	CL:4428	Collagen IV, non-collagenous
EWB00_006201	6182.A0A4Z2CZR4	KEGG	map04382	Cornified envelope formation
EWB00_006201	6182.A0A4Z2CZR4	KEGG	map04512	ECM-receptor interaction
EWB00_006201	6182.A0A4Z2CZR4	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_006201	6182.A0A4Z2CZR4	Reactome	MAP-1474244	Extracellular matrix organization
EWB00_006201	6182.A0A4Z2CZR4	Reactome	MAP-1474290	Collagen formation
EWB00_006201	6182.A0A4Z2CZR4	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
EWB00_006201	6182.A0A4Z2CZR4	Reactome	MAP-8948216	Collagen chain trimerization
EWB00_006201	6182.A0A4Z2CZR4	COMPARTMENTS	GOCC:0005604	Basement membrane
EWB00_006201	6182.A0A4Z2CZR4	COMPARTMENTS	GOCC:0030312	External encapsulating structure
EWB00_006201	6182.A0A4Z2CZR4	COMPARTMENTS	GOCC:0031012	Extracellular matrix
EWB00_006201	6182.A0A4Z2CZR4	COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix
EWB00_006201	6182.A0A4Z2CZR4	COMPARTMENTS	GOCC:0071944	Cell periphery
EWB00_006201	6182.A0A4Z2CZR4	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_006201	6182.A0A4Z2CZR4	UniProt Keywords	KW-0084	Basement membrane
EWB00_006201	6182.A0A4Z2CZR4	UniProt Keywords	KW-0176	Collagen
EWB00_006201	6182.A0A4Z2CZR4	UniProt Keywords	KW-0272	Extracellular matrix
EWB00_006201	6182.A0A4Z2CZR4	UniProt Keywords	KW-0964	Secreted
EWB00_006201	6182.A0A4Z2CZR4	Pfam	PF01391	Collagen triple helix repeat (20 copies)
EWB00_006201	6182.A0A4Z2CZR4	Pfam	PF01413	C-terminal tandem repeated domain in type 4 procollagen
EWB00_006201	6182.A0A4Z2CZR4	InterPro	IPR001442	Collagen IV, non-collagenous
EWB00_006201	6182.A0A4Z2CZR4	InterPro	IPR008160	Collagen triple helix repeat
EWB00_006201	6182.A0A4Z2CZR4	InterPro	IPR016187	C-type lectin fold
EWB00_006201	6182.A0A4Z2CZR4	InterPro	IPR036954	Collagen IV, non-collagenous domain superfamily
EWB00_006201	6182.A0A4Z2CZR4	InterPro	IPR050149	Collagen superfamily
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0006996	Organelle organization
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0007010	Cytoskeleton organization
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0009987	Cellular process
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0016043	Cellular component organization
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0030029	Actin filament-based process
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0030036	Actin cytoskeleton organization
EWB00_006234	6182.A0A4Z2CZ44	GO Process	GO:0071840	Cellular component organization or biogenesis
EWB00_006234	6182.A0A4Z2CZ44	GO Function	GO:0003779	Actin binding
EWB00_006234	6182.A0A4Z2CZ44	GO Function	GO:0005488	Binding
EWB00_006234	6182.A0A4Z2CZ44	GO Function	GO:0005515	Protein binding
EWB00_006234	6182.A0A4Z2CZ44	GO Function	GO:0008092	Cytoskeletal protein binding
EWB00_006234	6182.A0A4Z2CZ44	GO Function	GO:0044877	Protein-containing complex binding
EWB00_006234	6182.A0A4Z2CZ44	GO Function	GO:0051015	Actin filament binding
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0005737	Cytoplasm
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0005856	Cytoskeleton
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0043226	Organelle
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0043228	Membraneless organelle
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0043229	Intracellular organelle
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0043232	Intracellular membraneless organelle
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0071944	Cell periphery
EWB00_006234	6182.A0A4Z2CZ44	GO Component	GO:0110165	Cellular anatomical structure
EWB00_006234	6182.A0A4Z2CZ44	STRING clusters	CL:585	Mixed, incl. Integrin-mediated signaling pathway, and PDZ and LIM domain-containing
EWB00_006234	6182.A0A4Z2CZ44	STRING clusters	CL:588	Integrin-mediated signaling pathway, and Cell-extracellular matrix interactions
EWB00_006234	6182.A0A4Z2CZ44	STRING clusters	CL:589	Integrin cell surface interactions, and Laminin, N-terminal
EWB00_006234	6182.A0A4Z2CZ44	STRING clusters	CL:590	Integrin cell surface interactions, and Filamin family
EWB00_006234	6182.A0A4Z2CZ44	STRING clusters	CL:600	FG-GAP repeat, and Filamin family
EWB00_006234	6182.A0A4Z2CZ44	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
EWB00_006234	6182.A0A4Z2CZ44	COMPARTMENTS	GOCC:0043226	Organelle
EWB00_006234	6182.A0A4Z2CZ44	COMPARTMENTS	GOCC:0043229	Intracellular organelle
EWB00_006234	6182.A0A4Z2CZ44	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_006234	6182.A0A4Z2CZ44	UniProt Keywords	KW-0009	Actin-binding
EWB00_006234	6182.A0A4Z2CZ44	UniProt Keywords	KW-0677	Repeat
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR001298	Filamin/ABP280 repeat
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR001589	Actinin-type actin-binding domain, conserved site
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR001715	Calponin homology domain
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR013783	Immunoglobulin-like fold
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR014756	Immunoglobulin E-set
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR017868	Filamin/ABP280 repeat-like
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR036872	CH domain superfamily
EWB00_006234	6182.A0A4Z2CZ44	InterPro	IPR044801	Filamin family
EWB00_006234	6182.A0A4Z2CZ44	SMART	SM00033	Calponin homology domain
EWB00_006234	6182.A0A4Z2CZ44	SMART	SM00557	Filamin-type immunoglobulin domains
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0006996	Organelle organization
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0007010	Cytoskeleton organization
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0007155	Cell adhesion
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0009987	Cellular process
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0016043	Cellular component organization
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0030029	Actin filament-based process
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0030036	Actin cytoskeleton organization
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0071840	Cellular component organization or biogenesis
EWB00_006505	6182.A0A4Z2CYG9	GO Process	GO:0098609	Cell-cell adhesion
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0003779	Actin binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0005102	Signaling receptor binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0005178	Integrin binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0005198	Structural molecule activity
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0005200	Structural constituent of cytoskeleton
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0005488	Binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0005515	Protein binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0008092	Cytoskeletal protein binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0044877	Protein-containing complex binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0050839	Cell adhesion molecule binding
EWB00_006505	6182.A0A4Z2CYG9	GO Function	GO:0051015	Actin filament binding
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0001726	Ruffle
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0005622	Intracellular anatomical structure
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0005737	Cytoplasm
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0005856	Cytoskeleton
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0005886	Plasma membrane
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0005925	Focal adhesion
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0016020	Membrane
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0030054	Cell junction
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0030055	Cell-substrate junction
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0031252	Cell leading edge
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0042995	Cell projection
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0043226	Organelle
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0043228	Membraneless organelle
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0043229	Intracellular organelle
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0043232	Intracellular membraneless organelle
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0070161	Anchoring junction
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0071944	Cell periphery
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0110165	Cellular anatomical structure
EWB00_006505	6182.A0A4Z2CYG9	GO Component	GO:0120025	Plasma membrane bounded cell projection
EWB00_006505	6182.A0A4Z2CYG9	STRING clusters	CL:585	Mixed, incl. Integrin-mediated signaling pathway, and PDZ and LIM domain-containing
EWB00_006505	6182.A0A4Z2CYG9	STRING clusters	CL:588	Integrin-mediated signaling pathway, and Cell-extracellular matrix interactions
EWB00_006505	6182.A0A4Z2CYG9	STRING clusters	CL:589	Integrin cell surface interactions, and Laminin, N-terminal
EWB00_006505	6182.A0A4Z2CYG9	STRING clusters	CL:590	Integrin cell surface interactions, and Filamin family
EWB00_006505	6182.A0A4Z2CYG9	STRING clusters	CL:591	Talin, central, and Filamin family
EWB00_006505	6182.A0A4Z2CYG9	KEGG	map04820	Cytoskeleton in muscle cells
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-109582	Hemostasis
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-114608	Platelet degranulation
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-1266738	Developmental Biology
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-162582	Signal Transduction
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-354192	Integrin signaling
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-373755	Semaphorin interactions
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-397014	Muscle contraction
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-422475	Axon guidance
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-445355	Smooth Muscle Contraction
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-5673001	RAF/MAP kinase cascade
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-5674135	MAP2K and MAPK activation
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-5683057	MAPK family signaling cascades
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-5684996	MAPK1/MAPK3 signaling
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-76002	Platelet activation, signaling and aggregation
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-76005	Response to elevated platelet cytosolic Ca2+
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-76009	Platelet Aggregation (Plug Formation)
EWB00_006505	6182.A0A4Z2CYG9	Reactome	MAP-9675108	Nervous system development
EWB00_006505	6182.A0A4Z2CYG9	COMPARTMENTS	GOCC:0001726	Ruffle
EWB00_006505	6182.A0A4Z2CYG9	COMPARTMENTS	GOCC:0031252	Cell leading edge
EWB00_006505	6182.A0A4Z2CYG9	COMPARTMENTS	GOCC:0042995	Cell projection
EWB00_006505	6182.A0A4Z2CYG9	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
EWB00_006505	6182.A0A4Z2CYG9	COMPARTMENTS	GOCC:0120025	Plasma membrane bounded cell projection
EWB00_006505	6182.A0A4Z2CYG9	UniProt Keywords	KW-0206	Cytoskeleton
EWB00_006505	6182.A0A4Z2CYG9	UniProt Keywords	KW-0963	Cytoplasm
EWB00_006505	6182.A0A4Z2CYG9	Pfam	PF01608	I/LWEQ domain
EWB00_006505	6182.A0A4Z2CYG9	Pfam	PF09141	Talin, middle domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR000299	FERM domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR002404	IRS-type PTB domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR002558	I/LWEQ domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR011993	PH-like domain superfamily
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR014352	FERM/acyl-CoA-binding protein superfamily
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR015224	Talin, central
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR019747	FERM conserved site
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR019748	FERM central domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR019749	Band 4.1 domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR035963	FERM superfamily, second domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR035964	I/LWEQ domain superfamily
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR036476	Talin, central domain superfamily
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR049108	Talin, R4 domain
EWB00_006505	6182.A0A4Z2CYG9	InterPro	IPR054060	Talin 1-like, rod-segment domain
EWB00_006505	6182.A0A4Z2CYG9	SMART	SM00295	Band 4.1 homologues
EWB00_006505	6182.A0A4Z2CYG9	SMART	SM01244	Phosphotyrosine-binding domain
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0007154	Cell communication
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0007155	Cell adhesion
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0007160	Cell-matrix adhesion
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0007165	Signal transduction
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0007166	Cell surface receptor signaling pathway
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0007229	Integrin-mediated signaling pathway
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0009987	Cellular process
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0023052	Signaling
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0031589	Cell-substrate adhesion
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0050789	Regulation of biological process
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0050794	Regulation of cellular process
EWB00_006747	6182.A0A4Z2CWY6	GO Process	GO:0050896	Response to stimulus
